ID PUMA,PUMA,ID Year,Year,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,PUMS Occupation,ID PUMS Occupation,Slug PUMS Occupation
"79500US1702200","Livingston, Ford, Iroquois & Vermilion Counties PUMA, IL",2014,"2014",25267.05717761557,12011.943903832318,6,"livingston-ford-iroquois-vermilion-counties-puma-il","Social workers","211020","social-workers"
"79500US1702501","Knox, Stark, Bureau, Marshall & Woodford Counties PUMA, IL",2014,"2014",34881.5661971831,11882.51314428175,5,"knox-stark-bureau-marshall-woodford-counties-puma-il","Social workers","211020","social-workers"
"79500US1702801","Rockford City PUMA, IL",2014,"2014",62246.21486268174,40152.42219774755,5,"rockford-city-puma-il","Social workers","211020","social-workers"
"79500US1703208","Bloomingdale (South), Wayne & Winfield (North) Townships PUMA, IL",2014,"2014",56768.11611374407,51239.276486813804,6,"bloomingdale-south-wayne-winfield-north-townships-puma-il","Social workers","211020","social-workers"
"79500US1703209","Naperville & Winfield (South) Townships PUMA, IL",2014,"2014",69585.61048158641,19162.583886597477,6,"naperville-winfield-south-townships-puma-il","Social workers","211020","social-workers"
"79500US1703306","Avon, Lake Villa, Antioch & Grant Townships PUMA, IL",2014,"2014",39326.961661341855,44291.055229206446,5,"avon-lake-villa-antioch-grant-townships-puma-il","Social workers","211020","social-workers"
"79500US1703310","Vernon, Moraine, West Deerfield & Libertyville (Southeast) Townships PUMA, IL",2014,"2014",130153.29090909091,185090.55195033542,5,"vernon-moraine-west-deerfield-libertyville-southeast-townships-puma-il","Social workers","211020","social-workers"
"79500US1703401","Palatine & Barrington Townships PUMA, IL",2014,"2014",51899.30940988836,30047.62514561355,6,"palatine-barrington-townships-puma-il","Social workers","211020","social-workers"
"79500US1703407","Proviso, Riverside & River Forest Townships PUMA, IL",2014,"2014",35154.51008645533,19396.635010410217,8,"proviso-riverside-river-forest-townships-puma-il","Social workers","211020","social-workers"
"79500US1703408","Cicero, Berwyn & Oak Park Townships PUMA, IL",2014,"2014",47291.441647597254,22596.401492688186,9,"cicero-berwyn-oak-park-townships-puma-il","Social workers","211020","social-workers"
"79500US1703411","Worth & Calumet Townships PUMA, IL",2014,"2014",28529.112771739132,19746.863742876456,7,"worth-calumet-townships-puma-il","Social workers","211020","social-workers"
"79500US1703413","Thornton Township PUMA, IL",2014,"2014",38649.46440972222,25346.769163996723,9,"thornton-township-puma-il","Social workers","211020","social-workers"
"79500US1703414","Bloom & Rich Townships PUMA, IL",2014,"2014",42772.34399431414,14664.150644145993,12,"bloom-rich-townships-puma-il","Social workers","211020","social-workers"
"79500US1703420","Maine, Norwood Park Townships & Chicago CityEdison Park PUMA, IL",2014,"2014",56332.45636363636,29146.875669764133,5,"maine-norwood-park-townships-chicago-cityedison-park-puma-il","Social workers","211020","social-workers"
"79500US1703421","Niles & Evanston Townships PUMA, IL",2014,"2014",57041.902338376894,25909.225126524772,10,"niles-evanston-townships-puma-il","Social workers","211020","social-workers"
"79500US1703501","Edgewater, Uptown & Rogers Park PUMA, IL",2014,"2014",23478.280334728035,14721.622422658853,11,"edgewater-uptown-rogers-park-puma-il","Social workers","211020","social-workers"
"79500US1703503","West Ridge, Lincoln Square & North Center PUMA, IL",2014,"2014",35551.641417651146,7209.5661447386,8,"west-ridge-lincoln-square-north-center-puma-il","Social workers","211020","social-workers"
"79500US1703520","Portage Park, Dunning & Jefferson Park PUMA, IL",2014,"2014",18709.340909090908,31882.970220121104,5,"portage-park-dunning-jefferson-park-puma-il","Social workers","211020","social-workers"
"79500US1703522","Logan Square, Avondale & Hermosa PUMA, IL",2014,"2014",47535.91101055807,19178.367705810084,8,"logan-square-avondale-hermosa-puma-il","Social workers","211020","social-workers"
"79500US1703523","North & South Lawndale, Humboldt Park, East & West Garfield Park PUMA, IL",2014,"2014",39737.1970260223,22686.3891965526,6,"north-south-lawndale-humboldt-park-east-west-garfield-park-puma-il","Social workers","211020","social-workers"
"79500US1703524","West Town, Near West Side & Lower West Side PUMA, IL",2014,"2014",45448.70747217806,13473.664853481032,8,"west-town-near-west-side-lower-west-side-puma-il","Social workers","211020","social-workers"
"79500US1703526","Brighton Park, New City, Bridgeport & McKinley Park PUMA, IL",2014,"2014",29438.486678507994,21506.614118178848,5,"brighton-park-new-city-bridgeport-mckinley-park-puma-il","Social workers","211020","social-workers"
"79500US1703529","South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas PUMA, IL",2014,"2014",28387.11775528979,11508.953472081226,8,"south-shore-hyde-park-woodlawn-grand-boulevard-douglas-puma-il","Social workers","211020","social-workers"
"79500US1703531","Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside PUMA, IL",2014,"2014",30882.70199501247,18200.50913683231,6,"auburn-gresham-roseland-chatham-avalon-park-burnside-puma-il","Social workers","211020","social-workers"
"79500US1703532","South Chicago, Pullman, West Pullman, East Side & South Deering PUMA, IL",2014,"2014",49706.43537414966,28109.019774073415,5,"south-chicago-pullman-west-pullman-east-side-south-deering-puma-il","Social workers","211020","social-workers"
"79500US1800102","Gary City & Griffith Town PUMA, IN",2014,"2014",32269.60083160083,14663.428305046338,5,"gary-city-griffith-town-puma-in","Social workers","211020","social-workers"
"79500US1800200","Porter County PUMA, IN",2014,"2014",29064.186978297163,12019.120484986515,5,"porter-county-puma-in","Social workers","211020","social-workers"
"79500US1800401","South Bend City PUMA, IN",2014,"2014",35348.04081632653,11799.286653449777,6,"south-bend-city-puma-in","Social workers","211020","social-workers"
"79500US1800402","Mishawaka City PUMA, IN",2014,"2014",23656.321180555555,12430.185089556251,7,"mishawaka-city-puma-in","Social workers","211020","social-workers"
"79500US1800600","Noble, DeKalb, LaGrange & Steuben Counties PUMA, IN",2014,"2014",42168.8734939759,10367.27729832462,6,"noble-dekalb-lagrange-steuben-counties-puma-in","Social workers","211020","social-workers"
"79500US1801200","Lafayette & West Lafayette Cities PUMA, IN",2014,"2014",41347.36538461538,15567.292150251207,6,"lafayette-west-lafayette-cities-puma-in","Social workers","211020","social-workers"
"79500US1801400","Grant, Miami & Wabash Counties PUMA, IN",2014,"2014",26696.20650406504,13918.370110100694,7,"grant-miami-wabash-counties-puma-in","Social workers","211020","social-workers"
"79500US1801500","Henry, Randolph, Jay & Blackford Counties PUMA, IN",2014,"2014",44299.17296511628,27478.667781095537,8,"henry-randolph-jay-blackford-counties-puma-in","Social workers","211020","social-workers"
"79500US1801600","Clay, Sullivan, Parke, Fountain, Vermillion & Warren Counties PUMA, IN",2014,"2014",26318.785714285714,14640.080127438228,5,"clay-sullivan-parke-fountain-vermillion-warren-counties-puma-in","Social workers","211020","social-workers"
"79500US1801803","Noblesville City & Fishers Town (East) PUMA, IN",2014,"2014",43729.56499356499,12493.19574345994,5,"noblesville-city-fishers-town-east-puma-in","Social workers","211020","social-workers"
"79500US1802301","Pike & Washington (Northwest) TownshipsIndianapolis City (Northwest) PUMA, IN",2014,"2014",19117.58823529412,17548.540906272825,5,"pike-washington-northwest-townshipsindianapolis-city-northwest-puma-in","Social workers","211020","social-workers"
"79500US1802305","Center TownshipIndianapolis City (Central) PUMA, IN",2014,"2014",18888.255144032923,19619.62897415216,5,"center-townshipindianapolis-city-central-puma-in","Social workers","211020","social-workers"
"79500US1802306","Warren & Franklin TownshipsIndianapolis City (East & Southeast) PUMA, IN",2014,"2014",29983.351069982647,4987.4111015524495,7,"warren-franklin-townshipsindianapolis-city-east-southeast-puma-in","Social workers","211020","social-workers"
"79500US1802600","Wayne, Fayette, Rush & Union Counties PUMA, IN",2014,"2014",91171.5962566845,156746.57745016174,6,"wayne-fayette-rush-union-counties-puma-in","Social workers","211020","social-workers"
"79500US1802700","Greene, Daviess, Owen, Orange & Martin Counties PUMA, IN",2014,"2014",29521.643229166668,5390.853499973256,8,"greene-daviess-owen-orange-martin-counties-puma-in","Social workers","211020","social-workers"
"79500US1803100","Dearborn, Franklin, Ripley, Switzerland & Ohio Counties PUMA, IN",2014,"2014",13382.743902439024,16674.418854491432,5,"dearborn-franklin-ripley-switzerland-ohio-counties-puma-in","Social workers","211020","social-workers"
"79500US1803300","Evansville City PUMA, IN",2014,"2014",24087.690789473683,10435.539541447044,7,"evansville-city-puma-in","Social workers","211020","social-workers"
"79500US1803400","Dubois, Knox, Spencer, Perry, Pike & Crawford Counties PUMA, IN",2014,"2014",47436.9525959368,25385.27974491305,6,"dubois-knox-spencer-perry-pike-crawford-counties-puma-in","Social workers","211020","social-workers"
"79500US1803500","Floyd, Harrison & Washington Counties PUMA, IN",2014,"2014",38450.68020304568,8271.735417254027,5,"floyd-harrison-washington-counties-puma-in","Social workers","211020","social-workers"
"79500US1900100","Sioux, Clay, Dickinson, O'Brien, Lyon, Emmet, Palo Alto & Osceola Counties PUMA, IA",2014,"2014",31913.178770949722,13309.688280445393,7,"sioux-clay-dickinson-obrien-lyon-emmet-palo-alto-osceola-counties-puma-ia","Social workers","211020","social-workers"
"79500US1900400","Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties PUMA, IA",2014,"2014",42639.28813559322,35540.73559417783,6,"bremer-winneshiek-fayette-clayton-allamakee-chickasaw-howard-counties-puma-ia","Social workers","211020","social-workers"
"79500US1900500","Waterloo & Cedar Falls Cities PUMA, IA",2014,"2014",30114.672278338945,12442.909445043959,5,"waterloo-cedar-falls-cities-puma-ia","Social workers","211020","social-workers"
"79500US1900600","Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties PUMA, IA",2014,"2014",23977.494714587738,16137.136169510839,6,"webster-hardin-hamilton-butler-wright-grundy-franklin-humboldt-counties-puma-ia","Social workers","211020","social-workers"
"79500US1900800","Clinton, Muscatine, Jones & Cedar Counties PUMA, IA",2014,"2014",23456.466603053435,8068.304787570294,6,"clinton-muscatine-jones-cedar-counties-puma-ia","Social workers","211020","social-workers"
"79500US1900900","Davenport City PUMA, IA",2014,"2014",36322.74655647383,16950.271725660983,9,"davenport-city-puma-ia","Social workers","211020","social-workers"
"79500US1901000","Cedar Rapids City PUMA, IA",2014,"2014",27674.469101123595,12107.84231072573,9,"cedar-rapids-city-puma-ia","Social workers","211020","social-workers"
"79500US1901400","Warren, Jasper, Marion, Dallas (West) & Madison Counties PUMA, IA",2014,"2014",29235.845794392524,23634.741969588977,6,"warren-jasper-marion-dallas-west-madison-counties-puma-ia","Social workers","211020","social-workers"
"79500US1901500","West Des Moines & Urbandale Cities PUMA, IA",2014,"2014",38602.42622950819,19666.00854023672,5,"west-des-moines-urbandale-cities-puma-ia","Social workers","211020","social-workers"
"79500US1901800","South Central Iowa PUMA, IA",2014,"2014",27003.970588235294,19540.90624701449,7,"south-central-iowa-puma-ia","Social workers","211020","social-workers"
"79500US1901900","Storm Lake, Denison & Cherokee Region PUMA, IA",2014,"2014",36870.54017857143,23364.10542437534,5,"storm-lake-denison-cherokee-region-puma-ia","Social workers","211020","social-workers"
"79500US1902100","Council Bluffs City PUMA, IA",2014,"2014",71460,110579.49891922514,5,"council-bluffs-city-puma-ia","Social workers","211020","social-workers"
"79500US1902200","Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA, IA",2014,"2014",42104.70735294118,9139.416489183626,5,"wapello-mahaska-washington-jefferson-keokuk-davis-van-buren-counties-puma-ia","Social workers","211020","social-workers"
"79500US2000200","Salina City PUMA, KS",2014,"2014",26803.901554404147,15923.339952851837,9,"salina-city-puma-ks","Social workers","211020","social-workers"
"79500US2000601","Shawnee, Lenexa & De Soto Cities PUMA, KS",2014,"2014",31211.58133669609,19126.89030082912,6,"shawnee-lenexa-de-soto-cities-puma-ks","Social workers","211020","social-workers"
"79500US2000602","Overland Park (North), Prairie Village & Merriam Cities PUMA, KS",2014,"2014",43718.37963944857,15291.019323856346,6,"overland-park-north-prairie-village-merriam-cities-puma-ks","Social workers","211020","social-workers"
"79500US2000900","Emporia City PUMA, KS",2014,"2014",31135.92,11600.485938583424,5,"emporia-city-puma-ks","Social workers","211020","social-workers"
"79500US2001100","South Central Kansas PUMA, KS",2014,"2014",21453.92658227848,12813.454341220859,10,"south-central-kansas-puma-ks","Social workers","211020","social-workers"
"79500US2001200","Dodge City, Garden City & Liberal City PUMA, KS",2014,"2014",30922.451566951568,7751.388371905597,8,"dodge-city-garden-city-liberal-city-puma-ks","Social workers","211020","social-workers"
"79500US2001302","Wichita City (Northeast) PUMA, KS",2014,"2014",27961.9263502455,18256.60137635187,5,"wichita-city-northeast-puma-ks","Social workers","211020","social-workers"
"79500US2100100","Purchase Area Development District PUMA, KY",2014,"2014",25639.97423887588,11758.660945858403,5,"purchase-area-development-district-puma-ky","Social workers","211020","social-workers"
"79500US2100300","Pennyrile Area Development District (South) PUMA, KY",2014,"2014",17427.288732394365,23230.61942891388,5,"pennyrile-area-development-district-south-puma-ky","Social workers","211020","social-workers"
"79500US2100400","Barren River Area Development District (Outer) PUMA, KY",2014,"2014",26433.468438538206,19235.967171763514,6,"barren-river-area-development-district-outer-puma-ky","Social workers","211020","social-workers"
"79500US2100700","Lake Cumberland Area Development District (East) PUMA, KY",2014,"2014",26017.773279352226,23361.438455010815,7,"lake-cumberland-area-development-district-east-puma-ky","Social workers","211020","social-workers"
"79500US2100800","Cumberland Valley Area Development District (North) PUMA, KY",2014,"2014",20584.127071823204,17721.89395826643,6,"cumberland-valley-area-development-district-north-puma-ky","Social workers","211020","social-workers"
"79500US2101000","Kentucky River Area Development District PUMA, KY",2014,"2014",9549.412345679013,15147.421224258867,5,"kentucky-river-area-development-district-puma-ky","Social workers","211020","social-workers"
"79500US2101200","Lincoln Trail Area Development District (East) PUMA, KY",2014,"2014",22590.879377431906,19709.977773817398,5,"lincoln-trail-area-development-district-east-puma-ky","Social workers","211020","social-workers"
"79500US2101600","KIPDA Area Development District (Southeast) PUMA, KY",2014,"2014",34278.28836424958,18323.89096605222,5,"kipda-area-development-district-southeast-puma-ky","Social workers","211020","social-workers"
